file,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13
pong_49.wav,-311.38214,182.4982,-34.43966,-27.858349,-18.86481,22.329872,7.885103,8.739489,-1.6188052,-13.992338,8.099334,-0.95952564,-5.5748997
pong_49.wav,-314.3194,178.38019,-34.848602,-25.244955,-12.464354,24.633148,11.069767,7.519225,-3.5617013,-14.182201,8.8187275,4.9111176,-5.5684023
pong_49.wav,-316.12967,179.52563,-34.015408,-27.679604,-13.310629,19.196768,7.2678275,9.949876,3.6486065,-9.838659,10.252354,4.1810927,-6.207307
pong_49.wav,-330.06055,175.90193,-33.606415,-29.00663,-15.76078,9.970367,-1.6630566,7.1060543,0.59528506,-14.714828,4.626336,-1.0308149,-7.105859
pong_49.wav,-334.39386,178.99635,-32.769676,-28.879822,-15.106516,11.127727,-2.5375876,7.1096396,-1.2331607,-14.107601,6.108765,2.3166733,-5.7626495
pong_49.wav,-333.32373,181.01398,-33.436172,-30.197504,-13.645708,16.921127,5.0428467,11.79048,0.24188936,-12.210444,5.760536,0.20832334,-8.3063545
pong_49.wav,-337.88776,181.31439,-28.657677,-33.421898,-14.853185,15.57565,8.157602,11.301415,-0.962696,-14.08827,4.7420053,-2.132226,-11.254744
pong_49.wav,-339.32272,178.22766,-31.86621,-28.598137,-8.675336,16.332655,12.720895,7.6890097,-4.538392,-13.457188,4.1587143,2.1275573,-5.524721
pong_49.wav,-340.34375,175.23657,-33.510902,-30.108105,-6.1242685,14.467563,7.1105747,2.0463772,-6.6151824,-12.514414,3.621672,0.0180102,-5.868827
pong_49.wav,-345.7354,176.51898,-27.018051,-33.15692,-7.151222,9.635008,3.3647199,-1.3314042,-2.8550324,-11.506029,-2.3942952,-4.91122,-7.3958874
pong_49.wav,-350.31375,178.21552,-20.136555,-29.507069,-6.350812,9.741364,8.665417,1.6881316,-0.79339176,-9.682049,-0.60365283,-1.1905448,-13.006351
pong_49.wav,-350.5798,181.13705,-21.593098,-30.71824,-5.8348002,16.265892,10.774498,9.112449,-4.3182764,-9.7388935,1.969112,-0.94680595,-16.480389
pong_49.wav,-350.10968,182.3169,-18.869701,-26.889462,-6.953697,12.026446,9.40332,7.9428883,-7.064987,-11.097482,-0.6655221,-3.9867277,-13.475153
pong_49.wav,-359.0862,178.1726,-21.532032,-27.987026,-10.578293,7.0200253,6.5096254,5.8233533,-6.1426654,-12.171263,-0.5206939,-2.7320526,-5.9087577
pong_49.wav,-359.32867,180.00076,-18.29107,-32.244328,-12.577252,6.035672,3.9857316,3.997069,-3.6275864,-6.0517817,4.222165,2.1810684,-5.4056683
pong_49.wav,-358.10754,178.3734,-22.332005,-37.45893,-10.266186,10.644188,8.985401,8.543735,-4.3197594,-9.3947315,0.0154865235,-1.3948059,-5.985751
pong_49.wav,-357.71002,177.35156,-25.704052,-42.4187,-11.406994,10.12219,7.495083,8.366356,-3.5235252,-7.9080267,-5.683278,-5.403541,-6.571374
pong_49.wav,-356.81848,177.9772,-21.11572,-40.80209,-15.503563,5.7044044,6.8823986,6.34912,-6.079445,-4.582662,-1.3679553,-3.6960578,-8.155478
pong_49.wav,-357.1295,179.51239,-12.927238,-28.985474,-3.9124415,7.4416704,9.626556,5.831872,-4.7735786,-0.92533606,4.3291426,-1.1365585,-6.7341566
pong_49.wav,-363.71765,177.7091,-12.858906,-23.915651,-0.93931794,8.239825,4.9404383,7.390652,4.711788,5.1468744,4.820119,-5.5547724,-7.3550854
pong_49.wav,-362.02698,179.44635,-16.296915,-27.668644,-3.9952097,14.186175,10.621437,9.97895,0.01950717,0.9288091,6.498026,-1.156495,-4.474673
pong_49.wav,-357.79547,185.32544,-16.017372,-27.634247,-1.9906327,15.589325,8.824686,5.250913,-7.632349,-5.7393174,3.4040453,0.54566145,-0.24065661
pong_49.wav,-362.45407,173.68204,-21.562798,-29.670816,-3.4427476,13.251742,9.368257,6.2813945,-9.344494,-5.6434345,-0.081938446,-1.1182216,-3.4926002
pong_49.wav,-365.36523,171.63002,-19.613611,-28.054409,-5.8664956,7.137025,8.013275,5.200377,-7.3173494,-3.5110984,4.9887476,-1.2492976,-6.483946
pong_49.wav,-360.87265,181.3983,-14.194874,-30.596012,-9.210661,9.904556,13.648321,8.943272,-2.930577,-0.5847992,6.795047,-1.3298612,-6.5007105
pong_49.wav,-366.17892,179.03357,-13.769176,-28.945488,-2.2099962,16.954609,19.205212,14.069216,-4.979713,-7.265049,-1.3060114,-7.975891,-9.551659
pong_49.wav,-370.25992,169.74542,-15.2815,-23.086422,0.51529276,15.213139,16.391169,16.17508,-1.8065816,-4.6864967,1.5922794,-4.732523,-8.035025
pong_49.wav,-376.6313,165.00479,-18.25798,-22.628502,-1.6732162,14.027209,16.833889,15.987053,-2.3474865,0.51506144,4.82156,-1.4415891,-5.4912124
pong_49.wav,-376.89093,166.0055,-17.264723,-21.51221,1.5475003,15.45162,17.252174,15.022913,-4.7374926,-3.4351153,4.3541145,5.9255033,-2.464885
pong_49.wav,-377.6576,170.42877,-16.704681,-25.89421,-0.18289411,15.063895,18.073284,15.239362,0.12559539,-1.9628329,1.7497041,1.7288902,-5.9455805
pong_49.wav,-380.07422,170.6835,-11.925284,-26.543581,-0.6742959,10.005379,14.105633,12.275614,0.94485104,-0.4347403,-0.9045547,-3.860621,-6.680075
pong_49.wav,-381.002,172.68855,-6.4859543,-18.93364,5.8217015,12.387047,11.55488,11.658471,-1.2579985,-0.98556715,1.8657287,1.6481098,-3.5392237
pong_49.wav,-383.53168,168.43057,-7.682377,-21.138792,6.2069163,15.016927,11.032391,10.7021675,-3.6796463,-1.4809073,6.051159,6.0187473,1.7176123
pong_49.wav,-381.24536,167.04791,-6.6780443,-17.211077,6.8077,14.768483,5.0816994,4.466749,-7.9919043,-2.1397653,6.932889,6.145082,3.851541
pong_49.wav,-392.02576,168.04918,-6.6703176,-14.884848,1.115953,16.6319,9.086173,10.965824,-4.361463,1.5014765,7.241413,1.3068147,2.6008863
pong_5.wav,-418.83228,158.09962,12.130779,3.1390576,2.0336652,9.903841,16.946142,15.379564,0.109669894,-3.6011317,5.298845,9.508042,2.7365313
pong_5.wav,-393.72537,160.04355,13.152994,2.856602,5.066515,13.127975,17.722347,14.454849,-0.45780733,-2.7043767,1.2058088,4.0585384,1.3630977
pong_5.wav,-397.4823,157.11517,5.49805,-1.591347,4.686133,11.874098,11.613426,12.258718,4.004641,0.056411266,0.5518474,3.1441383,1.798281
pong_5.wav,-405.54117,143.27435,-7.1545753,-3.036683,6.2240396,9.223124,13.412898,18.336731,7.7698145,-1.5706773,-0.012017161,3.1937194,-1.0360384
pong_5.wav,-400.43033,140.85211,-5.5427713,-2.5411422,-2.088817,4.6958804,9.517986,10.454197,5.3851767,-5.5240955,-5.1977873,-1.3522083,0.45283818
pong_5.wav,-398.93253,148.31659,-2.6556354,-8.693113,-2.284936,6.327809,9.362317,11.970928,5.567006,-2.0888495,0.03754563,-3.008174,-3.2022018
pong_5.wav,-400.19885,154.00224,-1.595942,-8.964654,4.6554537,13.369601,11.931227,14.909714,6.1132536,-3.1252625,-1.2758274,-3.9544845,-9.001635
pong_5.wav,-254.27122,141.52689,-32.163002,-22.206413,-72.958206,35.38092,-13.153521,13.719796,15.381453,-2.600336,16.595562,-1.4492704,-6.990939
pong_5.wav,-146.40959,137.75998,-44.840683,-27.178074,-88.28142,34.54631,-21.970627,8.144118,4.3140445,-14.886501,10.976569,-7.0129294,-9.11183
pong_5.wav,-151.38704,149.9317,-42.131275,-24.110413,-85.96747,36.09646,-20.704191,6.977749,-3.9328842,-25.845455,4.6965284,-10.075952,-7.806943
pong_5.wav,-195.49113,157.94507,-29.935818,-13.576168,-72.25313,34.425858,-31.54881,21.439392,-14.0742855,-25.544836,8.654892,-10.262079,1.488666
pong_5.wav,-193.17247,142.81497,-33.362854,2.1821244,-61.87014,33.576077,-41.146973,19.579147,-19.97981,-19.593922,14.567071,-12.181623,1.9066101
pong_5.wav,-223.4087,147.23422,-31.60122,1.1339852,-52.007835,29.364677,-30.993107,13.831576,-15.939279,-18.158405,16.178625,-13.175156,-0.7986841
pong_5.wav,-243.7414,151.84479,-29.320808,-3.744878,-55.445526,25.980972,-25.077747,13.706559,-7.1534142,-27.65712,7.943351,-10.212383,-5.682517
pong_5.wav,-248.8499,143.99597,-29.96085,2.5360487,-54.22081,28.096992,-27.930237,15.291206,-4.9635034,-25.84314,8.05758,-9.667659,-4.8202944
pong_5.wav,-268.4184,143.56233,-31.295006,-3.4084964,-46.541565,29.016033,-20.0236,14.8386,1.1501468,-19.340294,13.728304,-10.930777,-1.0180907
pong_5.wav,-284.3495,149.25581,-29.975386,-8.616843,-42.46257,26.520365,-8.993884,14.961266,1.2500676,-21.369514,14.415638,-2.2496572,2.2815723
pong_5.wav,-291.0207,153.38538,-22.672382,-2.6399987,-28.919529,31.529842,-10.086914,13.854668,0.10337213,-17.437012,17.683126,4.0011225,2.6208143
pong_5.wav,-291.7467,161.75604,-16.82267,-3.0380476,-27.232126,27.451813,-15.537202,8.224226,-2.5750754,-14.846336,20.247913,3.2604115,-1.7574768
pong_5.wav,-296.23837,167.15253,-16.312378,-8.344656,-30.23503,26.355703,-15.049198,4.2315073,-9.794112,-19.49591,20.631193,4.2512126,-4.5667295
pong_5.wav,-303.80133,163.28612,-18.518747,-9.784664,-31.601295,26.023796,-9.142538,7.523087,-6.5111666,-19.443306,19.743736,4.7980223,-5.5374565
pong_5.wav,-308.33368,164.36133,-19.95073,-10.581387,-28.417446,21.690727,-11.03842,6.4171395,-4.3114963,-19.371368,17.016247,2.092675,-3.9611745
pong_5.wav,-315.81204,166.61914,-17.063839,-8.2393055,-25.819437,16.910027,-9.831086,2.7142053,-3.3065853,-15.563965,18.50522,1.6855899,-6.55505
pong_5.wav,-318.10825,168.64452,-18.46735,-13.502413,-29.08768,17.967766,-2.3660662,2.8705697,-3.722694,-13.438433,17.298244,2.133922,-7.9554677
pong_5.wav,-318.88907,168.46466,-16.59354,-13.752949,-25.262445,20.823864,4.5121517,5.534992,-1.3219442,-17.100233,11.422645,1.3257446,-9.444757
pong_5.wav,-319.1816,173.09698,-17.132961,-14.038766,-26.34494,19.523304,5.900535,8.594502,2.7597437,-12.435521,9.346408,-0.40299124,-7.6166105
pong_5.wav,-325.68243,169.7725,-21.565262,-14.578278,-20.86731,24.178783,10.434317,5.8028646,-3.3422945,-13.91629,7.2948585,-1.8844111,-7.89087
pong_5.wav,-330.0729,172.41934,-23.948761,-17.46159,-20.179237,20.716164,10.114384,8.44431,0.16724719,-12.222282,12.770353,-0.49871752,-9.97201
pong_5.wav,-334.4347,173.34506,-17.736588,-16.691532,-16.003258,9.069414,0.8414873,10.157198,4.073108,-6.992738,11.393629,2.3859549,-6.3584785
pong_5.wav,-339.99274,174.45338,-16.329594,-15.428232,-13.725629,7.114985,-0.36313367,5.5638084,-1.6155753,-8.48153,9.930766,2.539316,-7.028055
pong_5.wav,-341.03033,175.56236,-23.134062,-19.397533,-13.981139,10.605694,6.4673615,2.6612644,-10.866121,-16.17754,5.748095,1.6493706,-8.352483
pong_5.wav,-341.506,179.14896,-19.804955,-23.206444,-16.546906,7.911591,3.5440352,-0.44501865,-11.282833,-20.907055,3.3930655,4.1529818,-10.937774
pong_5.wav,-344.36508,177.25989,-13.118902,-25.185242,-20.1023,9.119298,10.130426,1.9826695,-14.649616,-22.295227,4.9092407,8.178196,-9.440817
pong_5.wav,-347.80386,176.40771,-16.649704,-20.5297,-8.169305,18.319054,15.64674,4.111538,-13.923313,-21.314262,5.1948643,3.0562174,-7.6609764
pong_5.wav,-348.4216,177.21164,-16.608223,-19.183668,-11.370665,10.026394,8.754228,4.8090687,-5.8555527,-15.94257,4.4838376,1.6542428,-7.3744974
pong_5.wav,-353.90973,176.3592,-17.063366,-19.395586,-9.364059,12.135036,9.52664,3.921328,-7.2056704,-11.988922,7.091873,5.134486,-5.9463587
pong_5.wav,-355.06903,178.42264,-9.569555,-19.356411,-8.360945,14.56633,13.930025,6.777642,-8.644463,-8.899868,6.029481,7.178571,-3.1140113
pong_5.wav,-355.57846,179.61566,-10.923287,-20.730421,-8.624222,9.76775,13.192556,10.047886,-1.9245327,-6.668847,7.0585117,6.209885,-5.7619863
pong_5.wav,-355.46854,178.01233,-11.576648,-23.82292,-10.352444,7.7569656,7.2648296,11.80361,-0.08449012,-5.158869,6.4232187,8.318641,-0.6735591
pong_5.wav,-359.42703,176.14622,-14.616873,-23.602236,-10.3590355,9.095078,9.361251,9.494659,-2.6081696,-4.954338,6.258154,7.8826222,1.5025723
pong_5.wav,-365.11707,171.6047,-14.653893,-23.530754,-11.238575,10.462706,13.546682,13.653496,-3.1548822,-7.870456,1.0051553,7.2475185,-0.4364078
pong_5.wav,-366.0093,172.82097,-12.220369,-18.969837,-4.441271,5.6693316,8.6600685,11.96203,-1.893214,-7.38579,1.6580236,3.2445598,-5.135807
pong_5.wav,-366.83832,169.84854,-6.3874617,-16.373947,1.4119034,6.7036896,7.9435177,10.673341,-7.886716,-10.983739,0.53594327,0.6313004,-7.086836
pong_5.wav,-367.13547,175.01057,-3.3811579,-18.73096,-0.34928864,3.2593231,7.007593,9.867351,-5.7738914,-6.1168156,-2.7964325,-3.1042433,-10.5974045
pong_5.wav,-366.02133,177.98703,-2.4136958,-21.534424,-3.570517,3.2629502,6.737998,12.415432,-0.90722704,-2.895677,2.1457868,0.4145633,-8.762865
pong_5.wav,-368.75256,172.31848,-11.086534,-21.761288,-3.7982905,6.0645423,6.8237915,13.419484,0.2005564,-2.7557619,5.40784,1.9461036,-5.4535694
pong_5.wav,-369.12802,176.23889,-10.702652,-22.364277,-2.2136624,8.184029,10.7365055,16.196407,1.2636263,-1.888731,9.828562,2.6778865,-3.5886059
pong_5.wav,-372.34473,176.41202,-8.30359,-22.541023,-3.6392703,9.313272,17.022154,19.199217,0.83762807,-5.498005,7.845513,3.0599055,-3.3696978
pong_5.wav,-372.92706,175.3422,-6.712043,-26.131578,-6.0526743,7.150942,13.508435,11.816674,-0.57877845,-3.2600465,8.324335,6.2728796,-2.2887316
pong_5.wav,-385.9239,166.34232,-4.339643,-18.597752,-3.127452,9.096647,8.363794,4.8837724,-0.8255546,-3.6798625,2.8427489,5.0831366,0.8385494
pong_50.wav,-407.41174,150.29822,-9.39962,-3.2587218,-4.562627,8.927551,4.864336,14.280297,1.0761917,-10.284065,-1.3025277,-1.769528,4.302161
pong_50.wav,-371.41138,155.88164,-7.835017,-5.397895,-7.3969536,11.025803,4.347019,17.523205,2.3352776,-12.138781,-2.4036527,-1.0696868,0.4295519
pong_50.wav,-369.79117,153.89172,-11.434364,-6.3259573,-7.9652705,13.387633,8.085472,20.19883,6.7094545,-13.064756,-2.0492358,3.438615,3.853332
pong_50.wav,-349.54773,144.76347,-10.635382,-4.5572166,-24.243017,17.067951,-1.6998179,10.731693,10.589897,-15.3508005,2.3647292,9.992897,6.346803
pong_50.wav,-262.11594,141.76324,-18.67194,1.3973916,-57.311634,30.840483,-10.181151,17.733723,11.410901,-23.5887,1.5099019,12.184479,9.7943
pong_50.wav,-255.6153,148.01465,-14.029543,2.8392901,-56.581535,34.40248,-5.2916403,22.330235,12.881355,-26.83406,1.0197661,10.067823,12.090197
pong_50.wav,-309.2591,155.57881,-7.8089113,-5.129483,-39.59752,27.881088,-4.673867,23.076872,6.00811,-30.258575,5.9822965,-0.35530555,11.916967
pong_50.wav,-303.00702,140.46999,-11.724676,8.674776,-37.061928,21.965824,-27.052982,24.583279,4.822013,-26.259151,12.241866,-5.9388123,10.487967
pong_50.wav,-317.0827,137.92186,-12.134775,6.088951,-34.306717,15.03079,-24.415754,19.564165,0.47236133,-24.77153,7.2555,-7.4611206,8.713026
pong_50.wav,-338.68585,152.04398,-7.5718517,-0.28288662,-17.92906,18.945011,-6.6495347,15.475704,-6.2033978,-28.442808,-2.3980026,-4.335958,8.196077
pong_50.wav,-342.23575,143.41425,-7.603499,-0.7647038,-22.222721,18.442543,-11.115303,16.66874,-1.6047796,-24.546253,1.4617743,-6.2474737,4.268363
pong_50.wav,-356.7268,136.15659,-4.099959,-1.6581414,-20.199352,18.60083,-4.977749,12.804249,1.706269,-17.472101,2.6205087,-3.1604717,5.8596
pong_50.wav,-368.25165,150.9704,2.1337218,-4.4557133,-13.872935,20.207531,12.472571,18.786158,3.7987103,-13.640605,0.58653384,-2.5941772,1.0945204
pong_50.wav,-366.2909,154.6485,-1.1602256,-4.479453,-11.477398,18.239914,8.499228,22.408081,8.685012,-14.917833,-2.0184805,-4.3302174,-0.4455342
pong_50.wav,-368.69635,151.33441,-5.3709035,-3.4603329,-9.372512,16.623093,4.661064,18.214378,8.834098,-13.331009,-0.5197977,2.463933,4.482952
pong_50.wav,-393.83032,148.82834,-4.0086164,-7.3052926,-8.561586,11.213539,2.0096068,11.221399,4.343185,-15.118654,-0.6578856,5.217886,1.895265
pong_51.wav,-399.62396,147.22745,-1.4172792,-9.491928,-0.690372,15.117704,5.6257677,13.129192,-3.7739482,-21.071028,-1.7430815,-5.295231,-4.074151
pong_51.wav,-369.4555,151.46355,-4.271585,-5.619339,-10.0089655,14.609993,2.8409238,13.189357,-2.5902739,-18.740751,0.77077687,-1.6578101,0.47734642
pong_51.wav,-273.64563,139.58228,-17.568247,-7.783806,-63.115593,25.128105,-15.4683895,20.17839,1.3060896,-24.158026,-4.1304383,0.8010882,13.736353
pong_51.wav,-252.45197,141.41527,-19.306358,-7.656809,-64.10269,31.137589,-17.024132,18.807627,-1.0380838,-24.102781,-4.159282,-0.17639318,13.138102
pong_51.wav,-305.68607,151.2253,-13.9445,-12.581606,-42.27774,26.81374,-5.1895185,19.838036,0.039824188,-25.342098,2.652639,-1.3543766,8.51569
pong_51.wav,-313.1643,138.71089,-8.782568,1.1827964,-36.839607,22.280878,-15.969488,22.54639,3.8801444,-25.09421,11.5665865,-1.3448596,9.8968315
pong_51.wav,-312.71555,143.26703,-3.9144936,11.585947,-27.408604,20.577324,-20.032654,20.410809,2.752308,-25.782888,10.191279,-5.69368,7.320881
pong_51.wav,-339.2797,153.53015,-2.8068001,6.8044477,-16.006256,16.201193,-10.6737995,20.925808,6.570056,-18.731613,8.951517,-1.6532545,9.021162
pong_51.wav,-350.0036,142.72658,-3.2064717,3.1051507,-17.356125,16.876589,-7.386916,23.779573,7.3865986,-22.739143,7.4025416,-3.2073336,4.79265
pong_51.wav,-357.99142,143.4808,-3.7018023,3.0147018,-14.005335,16.406673,-6.18138,25.918415,5.4259405,-23.401402,6.2673492,-4.300123,2.6279993
pong_51.wav,-364.79535,151.17172,-4.637055,0.036281243,-11.697578,10.671707,-5.0300775,20.382288,3.4033647,-16.707233,2.9904199,1.9809854,1.0219843
pong_51.wav,-366.74915,151.68143,-2.8601956,-1.8768932,-6.4247017,13.46317,1.9345429,17.293697,-2.1536036,-12.908535,2.8779294,-4.748909,-3.8979607
pong_51.wav,-371.42,151.51471,-4.041967,0.61515975,-6.9315305,12.888823,-0.49191952,15.282871,-1.1018038,-13.211523,3.9578013,-2.772215,-1.3899411
pong_51.wav,-387.61206,144.49799,-4.283708,-2.085006,-6.669961,9.100185,-4.543346,15.708897,3.4092493,-9.4645195,8.090661,-0.2951825,-5.7474976
pong_52.wav,-404.0645,146.54672,-2.4606128,-2.4684381,-7.3378677,12.015509,-1.6114043,10.746314,-5.030993,-17.267673,5.7579546,-1.1689161,-0.8868758
pong_52.wav,-370.93307,154.1401,1.5427054,-3.0934691,-11.288162,11.245321,2.005276,14.997508,-1.991477,-17.529179,5.8379374,-1.567077,-1.5379462
pong_52.wav,-285.06052,135.4558,-9.291995,-2.2109601,-60.081314,42.516724,-9.284844,23.826443,8.103496,-26.326681,12.075365,11.307302,9.345646
pong_52.wav,-250.7893,131.01512,-17.469398,-6.1516438,-69.20091,44.932724,-18.456057,22.51543,5.5431857,-26.318384,8.457085,10.956326,10.763494
pong_52.wav,-288.13104,143.27527,-11.22106,-10.291206,-51.944855,37.700485,-14.044325,20.333437,7.8793907,-22.64486,8.13574,0.37092632,6.772855
pong_52.wav,-306.43893,149.94258,-1.7721418,-1.8895288,-37.260906,22.29188,-17.527317,25.025263,-0.33045587,-22.677906,10.841499,-6.3869295,6.080077
pong_52.wav,-308.07632,143.47852,-4.4393377,6.3308935,-29.890915,25.56488,-13.816924,27.459217,-1.0153692,-17.271385,11.377043,-10.100754,4.9128714
pong_52.wav,-331.64163,148.49403,-5.2269936,1.6399752,-22.301601,18.088017,-6.984024,22.727215,0.50140166,-15.404855,9.370453,-9.340719,1.4557405
pong_52.wav,-344.35184,147.1824,-7.468297,5.7844687,-17.209791,15.748011,-7.018823,18.32265,3.928743,-23.4817,8.13395,-4.726113,-1.8185669
pong_52.wav,-356.2355,138.21153,-7.0457172,9.055046,-10.423656,21.96557,-0.30382478,19.544739,-1.1757841,-26.065617,2.2525659,1.140865,3.5711732
pong_52.wav,-366.74017,142.95837,-4.608881,1.46989,-8.00721,19.063848,0.93218887,18.412233,0.6896009,-20.251457,-1.1703539,-2.8351364,1.209003
pong_52.wav,-367.22592,147.57823,-0.840851,3.1104069,-8.661123,14.146667,2.9156134,14.593334,3.0161624,-16.524399,-1.4005253,-5.843677,3.5711842
pong_52.wav,-361.1872,144.11111,-1.3720133,3.4325583,-9.455541,11.160143,6.960165,18.609587,6.2939267,-11.971996,3.6385894,-0.7810243,4.811124
pong_52.wav,-365.07416,140.77878,-2.050182,0.37493706,-9.207178,7.487211,10.430698,14.999092,3.9208093,-7.1266365,2.9738917,0.9552052,0.6348965
pong_52.wav,-379.5825,155.51773,-0.64761084,-1.8289757,-5.333594,4.4206276,9.440745,14.605518,4.442732,-4.017007,-0.4609443,2.1909194,2.538794
pong_52.wav,-385.34808,161.55888,0.81032264,-5.4858427,-2.7184486,2.30218,8.473407,19.033236,7.3644576,-1.7299969,0.61765826,5.50806,3.8141592
pong_52.wav,-389.82986,155.56024,2.1133668,-2.9950185,1.4684447,5.4399266,11.934878,21.515648,9.107131,-0.7102998,2.89506,3.1108766,2.0280926
pong_52.wav,-396.46387,151.62495,6.493929,2.48736,0.26333052,0.6197731,10.816111,16.846367,2.8883688,-4.268915,2.040317,4.485627,1.0216725
pong_52.wav,-395.9624,151.39078,3.7110806,4.7875524,5.302279,6.658244,14.743656,16.85978,-1.7364686,-8.722091,2.139412,3.4027839,-3.0863686
pong_52.wav,-394.2831,161.72131,6.0817747,6.4158525,4.9891667,8.044829,11.158602,14.768038,0.18641913,-7.83774,-1.284328,-2.29018,-4.753128
pong_52.wav,-394.33176,160.7425,2.794362,4.025499,7.416133,9.087532,10.497839,14.74361,-1.4133439,-10.020769,-0.5319207,-0.20088899,-2.820398
pong_52.wav,-394.33432,155.60088,1.8639876,0.29236704,5.8672953,9.261635,12.863331,12.111927,-4.523505,-10.689926,-4.412124,-0.12566224,-1.8174887
pong_52.wav,-398.07892,150.94635,0.72352237,-4.4076033,-0.37367135,3.582232,8.725057,9.595535,-3.6627145,-5.112371,-2.8286915,1.456147,1.6684453
pong_52.wav,-425.17712,143.46323,-1.4577788,-4.207387,-3.8180184,2.8037484,11.2880745,12.97727,1.0494192,-5.6046095,-0.21749365,4.739253,7.224285
pong_53.wav,-416.62433,151.95172,-7.8790903,-14.6821995,-19.35833,-1.328545,-0.59406126,20.039978,6.8239107,-8.256738,1.9524645,0.6857869,-7.2304115
pong_53.wav,-311.89417,135.95358,-8.056963,-5.2314105,-54.539917,33.489227,-8.506756,18.42693,0.8090222,-23.363575,14.161304,-0.016469717,-0.10481393
pong_53.wav,-238.9935,134.8288,-20.177444,-6.865754,-74.86626,41.896343,-17.36066,17.433434,-1.5742563,-26.963093,15.347724,0.9561392,5.3019567
pong_53.wav,-258.37003,137.35745,-24.684212,-12.898628,-71.47133,41.22603,-18.027534,16.019112,-0.9469495,-27.222256,15.115149,-0.74440706,6.284418
pong_53.wav,-300.7255,155.32146,-14.863314,-4.1729317,-43.85264,28.803505,-12.98515,14.231114,-1.1191454,-27.892387,13.607012,1.159828,-1.1303966
pong_53.wav,-300.92786,136.69693,-9.745825,11.579718,-38.007202,28.777248,-18.501257,20.217228,0.75292826,-26.557838,13.252802,-5.936369,-11.091539
pong_53.wav,-324.43167,145.00081,-3.76849,11.354663,-25.753582,25.04453,-11.039072,20.16595,3.4236512,-23.509892,9.774639,-8.929554,-5.8929763
pong_53.wav,-337.16888,147.77542,-7.978286,6.2974625,-15.367486,21.35799,-8.253397,18.769432,3.5207903,-28.42378,3.72424,-5.568123,-4.5326195
pong_53.wav,-339.56857,141.1582,-13.345447,4.1800976,-18.276379,27.216667,-3.9004836,17.127327,1.476184,-25.89738,7.470812,-1.7700062,0.96105087
pong_53.wav,-350.19528,148.07498,-9.838303,2.0736759,-15.053957,19.004204,-7.462737,12.676808,0.45140198,-18.398972,11.919945,-0.10835862,5.051815
pong_53.wav,-367.81113,145.57045,-6.6915774,-0.9691958,-14.837866,13.731173,-4.305373,10.48601,0.68262804,-15.536873,10.7209215,1.4739723,3.1619039
pong_53.wav,-372.19608,139.25366,-3.8714564,-0.40806562,-9.468344,16.263077,-1.7506909,6.869999,-2.5832102,-22.086014,4.8918934,2.9729953,3.4824774
pong_53.wav,-376.8209,140.94348,3.9633083,3.517033,-2.111956,13.073599,3.5608711,11.11047,-2.818426,-16.607761,5.6063604,2.3897839,-1.1389543
pong_53.wav,-395.32443,150.96324,8.208746,4.9033647,5.699045,7.041629,10.123056,18.195011,2.3056598,-8.71398,4.4075956,-0.72040284,-2.7539535
pong_53.wav,-400.5343,150.4715,3.461052,4.3039346,4.219726,4.061904,9.211403,14.595264,-4.6896725,-9.035328,1.2583556,-1.6878257,0.52238107
pong_53.wav,-403.68546,144.65428,3.6143627,6.045805,3.8678808,3.2462902,7.5295033,11.869806,-5.141782,-8.578867,3.0817475,3.517551,-1.6754241
pong_53.wav,-400.67392,149.2345,3.7472491,4.691788,6.846313,4.538184,8.151336,14.827313,-0.44536132,-9.35723,0.89044636,4.9690056,0.4393439
pong_53.wav,-399.4922,148.53342,0.5160194,-2.7458584,1.5527291,2.7763522,6.8459044,14.608854,2.643536,-3.7642696,1.1406192,3.8643975,1.8664957
pong_53.wav,-395.27484,152.62091,7.009634,3.4378498,4.1919155,7.901868,8.545175,11.719196,-3.336608,-4.166687,1.1951305,3.919512,3.7114303
pong_53.wav,-397.53696,156.3451,11.334101,6.4110556,11.143332,12.548643,11.162664,13.585201,-2.382393,-6.3056545,0.31686172,0.75295246,1.9323013
pong_53.wav,-404.70554,149.03876,5.460423,4.5958004,9.337552,12.314441,11.22962,16.399387,1.428225,-8.594921,-0.60351896,0.0016591959,-1.5945729
pong_53.wav,-409.90396,143.38104,2.9765048,4.7932954,7.7133236,10.47323,7.2534275,12.819341,-1.8173337,-4.92272,2.744072,8.952192,0.80557185
pong_53.wav,-403.8539,147.00433,1.179347,0.5848533,5.255518,5.286927,5.296873,11.607732,-5.334911,-6.6648426,0.32729274,4.2457466,0.93771386
pong_53.wav,-402.51596,145.86813,0.73680323,2.499314,4.2936525,-0.23240769,1.3505465,11.369341,5.585185,-0.09463653,5.5776625,3.595853,0.5932054
pong_53.wav,-406.96014,142.9492,-1.7412055,1.3702762,6.0361176,3.6150062,2.7150655,12.629517,5.057764,2.746893,6.676202,5.6658206,-0.44953495
pong_53.wav,-408.57376,143.72705,7.7353263,1.8408074,3.8174777,6.667135,3.4824038,14.154324,-0.173628,-2.2121665,-2.225696,-0.5754351,-4.3733535
pong_53.wav,-414.8387,141.93394,4.5729656,1.3979545,5.9088545,3.32304,5.902169,16.602245,-0.41917926,-7.19392,-2.144814,-2.9030888,-4.903373
